,listing_id,museum_rating
1495,596442,2.85
1496,596448,2.35
1497,597544,2.45
1498,597624,2.6
1499,597668,2.5
1500,598254,2.65
1501,598612,2.65
1502,599336,3.55
1503,599595,2.35
1504,600286,2.4
1505,600775,3.05
1506,600877,2.55
1507,602070,2.65
1508,602142,2.85
1509,602250,2.4705882352941178
1510,602453,2.65
1511,602533,3.1
1512,602765,2.45
1513,602888,2.25
1514,604401,3.25
1515,606269,2.65
1516,607525,2.85
1517,607735,2.8
1518,607781,3.15
1519,609213,3.3
1520,609559,2.75
1521,609983,1.8
1522,610015,3.2
1523,610596,3.25
1524,611009,2.45
1525,611408,2.4705882352941178
1526,613528,2.6
1527,613818,2.1
1528,614269,2.5
1529,616290,2.1
1530,616585,2.6
1531,618477,2.9
1532,618836,3.1
1533,618916,2.85
1534,619122,2.4
1535,619471,2.75
1536,620214,2.0
1537,621430,2.8
1538,622410,3.3
1539,625197,2.8
1540,625365,3.55
1541,627944,2.85
1542,627949,2.8
1543,628078,3.05
1544,628227,2.55
1545,629000,3.1
1546,629315,2.4
1547,629770,2.3
1548,629774,2.1
1549,629855,2.35
1550,629893,3.55
1551,629949,2.55
1552,631472,3.0
1553,631601,2.85
1554,633162,2.15
1555,633950,3.0
1556,635114,3.2
1557,635282,2.65
1558,635662,2.9
1559,636391,2.75
1560,636579,2.1
1561,637504,2.9
1562,637641,3.45
1563,637716,2.6
1564,638218,2.6
1565,638822,1.95
1566,638894,3.3
1567,638898,2.95
1568,639199,3.25
1569,639781,2.05
1570,640589,2.25
1571,640691,2.6
1572,640813,2.85
1573,640990,2.85
1574,641439,2.95
1575,641768,2.45
1576,642682,2.4
1577,643328,3.3
1578,643877,2.5
1579,643948,3.0
1580,644464,2.65
1581,644575,3.45
1582,644833,2.85
1583,645075,2.7
1584,645693,2.25
1585,645922,2.4
1586,645942,1.85
1587,646210,2.65
1588,646391,2.5
1589,646458,2.8
1590,647413,3.05
1591,647520,2.25
1592,647580,2.3
1593,647598,2.6
1594,648047,2.75
1595,648246,2.6
1596,649878,2.75
1597,649903,2.8
1598,650867,2.3
1599,651375,1.8
1600,651475,2.45
1601,651648,2.85
1602,652466,2.55
1603,652515,2.7
1604,652648,2.55
1605,652691,2.45
1606,654232,2.5
1607,654612,2.7
1608,655472,2.85
1609,655783,2.2
1610,656281,2.75
1611,656946,2.6
1612,657198,3.3
1613,657217,1.9
1614,657727,2.35
1615,658008,2.65
1616,658366,2.25
1617,658932,1.8
1618,659880,2.45
1619,659952,2.65
1620,660016,2.45
1621,661814,2.3
1622,663608,2.55
1623,665394,2.5
1624,666220,1.95
1625,666315,2.65
1626,666613,2.6
1627,666837,2.5
1628,667375,2.3
1629,667502,2.9
1630,667549,3.2
1631,668400,2.4
1632,668691,2.15
1633,669633,3.0
1634,669640,2.65
1635,669831,3.2
1636,669939,2.7
1637,670064,3.25
1638,670767,1.95
1639,671264,2.65
1640,671303,2.0
1641,671387,2.7
1642,671402,3.05
1643,671496,3.1
1644,671544,3.25
1645,671633,2.0
1646,672490,2.6
1647,672724,2.85
1648,673061,2.0
1649,673248,2.7
1650,673760,3.0
1651,674012,2.1
1652,674620,2.95
1653,674692,2.05
1654,676257,2.55
1655,676295,2.1
1656,678593,3.25
1657,678663,2.6
1658,679633,2.05
1659,679769,1.8
1660,680225,1.8
1661,680998,2.4
1662,681518,3.2
1663,681805,2.65
1664,682032,2.65
1665,682122,2.4
1666,682155,3.15
1667,683024,3.35
1668,683518,2.0
1669,683681,2.4
1670,683821,3.05
1671,684808,2.1
1672,684991,2.1
1673,685435,2.7
1674,686373,2.25
1675,687794,1.85
1676,687964,2.0
1677,688652,2.2
1678,689329,2.7
1679,689900,3.05
1680,690349,2.65
1681,690516,2.4
1682,690553,2.65
1683,690603,3.0
1684,690675,2.4
1685,690849,2.05
1686,690934,2.75
1687,690960,2.3
1688,691049,3.45
1689,691818,1.85
1690,692383,2.65
1691,692397,2.4
1692,692567,1.8
1693,692657,1.75
1694,693597,2.6
1695,695002,2.0
1696,695216,2.2
1697,695297,2.3
1698,695465,2.65
1699,696464,2.75
1700,696593,2.85
1701,697499,2.85
1702,697788,2.85
1703,697923,2.85
1704,698132,2.25
1705,698162,2.85
1706,698327,2.3
1707,698882,2.6
1708,699060,2.5
1709,699348,3.1
1710,699472,2.3
1711,699598,1.95
1712,700408,3.15
1713,700530,3.4
1714,700916,2.2
1715,701474,3.2
1716,702213,2.4
1717,702440,2.6
1718,702551,2.75
1719,702578,2.95
1720,703971,3.45
1721,704173,2.8
1722,704838,2.5
1723,705749,3.35
1724,705997,2.95
1725,706347,2.65
1726,707396,2.2
1727,707443,2.6
1728,707658,2.1
1729,708358,2.2
1730,708374,3.2
1731,708637,2.75
1732,709444,2.6
1733,710015,2.55
1734,710243,1.85
1735,710283,2.65
1736,710284,2.25
1737,711635,2.3
1738,712136,3.35
1739,712260,2.85
1740,713538,2.85
1741,713572,2.3
1742,713891,2.45
1743,714028,2.5
1744,714029,2.3
1745,714049,2.5
1746,714075,2.2
1747,714939,2.1
1748,715070,2.45
1749,715102,2.55
1750,715270,3.05
1751,716169,2.4
1752,716780,2.9
1753,716949,1.8
1754,717922,3.45
1755,718761,2.55
1756,719329,3.3
1757,719621,2.6
1758,719914,2.95
1759,720274,3.05
1760,720394,3.0
1761,721663,2.65
1762,721719,2.6
1763,721762,2.4
1764,722264,2.85
1765,722451,2.95
1766,722464,2.45
1767,723457,2.9
1768,723523,2.45
1769,723560,2.0
1770,723709,2.85
1771,724806,2.7
1772,725270,2.0
1773,725414,2.85
1774,725509,3.25
1775,726465,2.65
1776,726692,2.0
1777,727964,2.55
1778,728409,2.45
1779,728498,2.8
1780,728708,2.65
1781,728764,2.7
1782,729306,2.9
1783,729310,2.1
1784,729771,2.7
1785,729811,3.3
1786,729841,2.35
1787,730480,2.95
1788,731293,2.55
1789,731300,2.3
1790,731316,2.35
1791,732624,2.6
1792,732700,2.5
1793,735677,2.0
1794,735752,2.65
1795,735890,2.0
1796,736187,2.85
1797,737075,2.8
1798,738588,3.55
1799,739738,2.4
1800,739811,2.4
1801,739930,3.0
1802,740754,1.75
1803,740947,2.55
1804,741354,2.3
1805,741456,2.1
1806,741783,2.4
1807,741806,2.4
1808,742026,2.0
1809,742795,2.4
1810,744078,3.0
1811,744220,1.8
1812,744228,3.25
1813,746088,1.4
1814,746198,2.05
1815,746309,2.55
1816,746346,1.65
1817,746393,2.65
1818,746983,2.4
1819,746996,2.8
1820,747029,2.25
1821,747159,1.85
1822,747344,2.05
1823,747419,2.85
1824,747538,3.3
1825,747605,2.2
1826,748656,2.55
1827,749108,2.65
1828,749455,2.55
1829,749896,2.65
1830,749965,3.25
1831,750893,2.45
1832,751818,2.45
1833,751851,2.65
1834,751904,2.0
1835,752202,2.8
1836,752289,2.75
1837,752366,2.25
1838,752616,2.1
1839,752783,2.7
1840,753399,2.0
1841,753622,2.5
1842,753687,2.5
1843,753825,2.6
1844,753935,1.95
1845,753983,3.05
1846,753991,2.2
1847,754190,1.8
1848,754353,2.25
1849,755528,3.05
1850,755684,2.95
1851,755703,2.05
1852,755751,2.7
1853,756655,2.85
1854,756892,1.95
1855,756928,2.65
1856,757007,2.65
1857,757187,2.65
1858,758919,2.4
1859,759901,2.85
1860,760303,1.8
1861,761606,2.0
1862,761835,1.95
1863,762015,1.85
1864,762098,2.6
1865,762145,2.55
1866,763527,3.2
1867,763600,2.05
1868,763809,3.25
1869,763833,2.9
1870,763881,2.7
1871,763912,2.9
1872,763932,2.7
1873,763956,2.7
1874,763962,2.7
1875,764052,1.85
1876,764753,2.6
1877,765203,2.65
1878,765315,2.6
1879,765563,2.5
1880,765569,2.65
1881,766055,2.5
1882,766542,2.65
1883,766699,2.65
1884,766814,2.35
1885,766948,2.7
1886,766964,1.9
1887,767397,2.85
1888,767562,2.15
1889,767761,2.65
1890,767983,2.3
1891,769175,3.1
1892,769279,2.65
1893,769448,2.65
1894,769806,2.3
1895,770514,2.85
1896,770960,3.3
1897,771430,2.6
1898,771436,2.05
1899,772362,2.55
1900,772679,2.95
1901,773041,3.05
1902,773497,2.1
1903,773993,2.1
1904,774791,2.6
1905,774899,2.6
1906,775016,2.2
1907,775238,2.4
1908,775280,2.35
1909,775326,2.3
1910,776257,2.65
1911,777097,2.5
1912,777141,2.357142857142857
1913,777297,2.65
1914,777327,3.2
1915,778381,2.2
1916,778640,2.45
1917,778706,2.2
1918,778903,2.3
1919,779561,2.55
1920,779596,1.85
1921,780006,2.55
1922,780205,1.9
1923,780238,2.9
1924,780322,2.1
1925,780858,2.4
1926,781486,2.8
1927,782063,2.65
1928,782554,2.85
1929,783202,3.5
1930,783341,2.0
1931,783911,3.0
1932,783964,2.45
1933,784088,2.6
1934,784122,2.3
1935,784124,2.3
1936,784169,3.3
1937,785097,3.2
1938,785166,1.9
1939,785366,1.8
1940,785508,3.55
1941,785862,2.2
1942,785978,1.95
1943,786053,3.3
1944,786685,2.9
1945,786727,2.65
1946,786843,2.45
1947,786955,2.4
1948,787490,3.3
1949,787941,2.0
1950,788005,3.1
1951,788035,2.6
1952,789298,3.0
1953,789476,3.35
1954,789606,2.3
1955,789686,2.9
1956,790767,2.5
1957,791191,2.5
1958,791452,2.6
1959,792142,2.5
1960,792835,2.0
1961,793590,2.65
1962,793610,2.55
1963,793951,2.9
1964,794020,2.8
1965,794245,2.75
1966,794281,1.65
1967,794425,2.65
1968,794427,2.65
1969,794472,3.0
1970,794496,2.15
1971,794567,3.3
1972,795198,2.85
1973,795641,1.55
1974,795680,2.1
1975,796128,2.25
1976,796232,2.05
1977,796404,2.4
1978,796490,2.9
1979,796523,2.85
1980,797696,2.3
1981,797972,2.55
1982,798008,2.1
1983,798100,2.7
1984,798128,2.0
1985,798429,3.15
1986,799319,2.2
1987,799484,2.35
1988,799829,2.85
1989,799900,3.3
1990,799924,2.05
1991,799945,2.8
1992,800051,2.65
1993,800918,2.3
1994,801260,2.65
1995,801281,2.0
1996,801626,2.8
1997,802498,2.9
1998,802677,1.95
1999,802983,3.2
2000,803237,3.05
2001,803778,2.75
2002,803835,2.9
2003,804194,2.5
2004,804246,1.75
2005,804388,2.85
2006,804815,3.15
2007,804911,2.85
2008,805028,2.7
2009,805218,2.75
2010,805312,2.85
2011,805793,2.0
2012,806038,2.55
2013,806040,2.6
2014,807535,2.4
2015,807882,2.65
2016,808313,1.95
2017,808476,3.1
2018,808618,2.7
2019,808697,2.3
2020,808705,2.65
2021,808774,2.6
2022,808836,2.35
2023,808851,2.95
2024,810346,2.45
2025,810681,2.2
2026,810830,2.25
2027,811198,1.85
2028,811299,2.85
2029,811347,2.35
2030,812462,3.45
2031,812467,2.5
2032,812671,2.6
2033,812938,1.85
2034,813225,2.4
2035,813554,2.85
2036,813793,2.2
2037,814911,1.95
2038,815465,3.1
2039,816503,2.25
2040,816637,2.75
2041,816673,1.85
2042,816888,2.85
2043,817113,3.25
2044,818030,2.85
2045,818084,3.2
2046,818114,1.95
2047,818314,3.15
2048,818325,2.35
2049,818337,2.55
2050,818451,2.1
2051,818481,2.7
2052,818518,2.7
2053,819206,3.35
2054,819228,2.7
2055,819419,2.85
2056,819893,2.7
2057,819956,2.6
2058,820146,2.65
2059,820710,2.4
2060,820801,2.9
2061,820946,2.5
2062,820953,2.85
2063,821135,2.65
2064,822016,3.3
2065,822297,2.85
2066,823245,2.4
2067,823618,2.4
2068,823631,2.4
2069,823880,2.6
2070,824163,1.85
2071,824400,2.4
2072,824421,2.65
2073,825193,2.85
2074,825486,2.25
2075,825545,2.35
2076,825550,2.85
2077,826075,1.95
2078,826307,3.5
2079,826603,2.85
2080,826685,2.15
2081,826724,2.0
2082,827719,2.85
2083,828130,2.9
2084,828218,1.95
2085,828553,2.75
2086,828685,2.3
2087,828796,2.65
2088,829083,3.3
2089,829935,3.1
2090,830840,2.5
2091,830949,2.2
2092,832096,1.95
2093,832157,1.8
2094,832596,1.8
2095,832772,2.55
2096,833519,3.3
2097,834088,2.45
2098,834190,2.1
2099,834968,2.65
2100,836578,2.5
2101,836720,2.8
2102,836952,1.95
2103,837256,2.0
2104,837282,2.35
2105,837430,2.3
2106,837503,2.25
2107,838070,2.95
2108,838489,2.25
2109,838586,2.65
2110,838677,3.25
2111,838974,3.1
2112,839276,2.0
2113,839336,2.5
2114,839539,1.85
2115,840103,2.85
2116,840516,2.65
2117,840594,3.55
2118,840731,2.7
2119,840794,3.3
2120,841075,2.05
2121,841211,2.3
2122,841484,2.2
2123,842167,2.05
2124,842176,2.7
2125,842462,2.85
2126,842973,2.65
2127,843003,2.25
2128,843036,3.1
2129,843491,2.55
2130,843499,2.7
2131,843524,1.8
2132,843740,2.6
2133,843943,2.25
2134,844319,2.3
2135,845090,1.8
2136,845362,1.8
2137,845514,2.0
2138,845517,2.1
2139,846190,3.45
2140,846275,2.2
2141,846457,2.6
2142,846549,2.5
2143,846655,2.95
2144,846829,2.1
2145,846857,2.6
2146,846871,2.15
2147,847591,1.8
2148,848071,1.75
2149,848087,2.8
2150,848170,2.95
2151,848174,2.1
2152,848220,2.05
2153,848227,3.15
2154,848707,2.55
2155,848718,3.3
2156,848722,2.55
2157,848853,2.6
2158,849409,3.05
2159,849567,2.2
2160,849603,3.0
2161,849703,2.8
2162,850097,3.5
2163,850148,2.6
2164,850338,2.8
2165,850435,2.65
2166,850517,2.35
2167,850712,2.85
2168,850943,2.6
2169,851130,3.3
2170,851241,2.95
2171,851772,2.1
2172,851784,3.3
2173,852118,3.1
2174,852121,2.35
2175,852632,2.9
2176,852949,2.95
2177,853142,3.1
2178,853438,2.55
2179,853900,2.05
2180,854033,2.25
2181,854182,2.2
2182,854253,3.05
2183,854396,2.05
2184,854521,2.6
2185,855206,2.1
2186,855462,2.0
2187,855542,3.55
2188,855919,2.4
2189,856440,2.7
2190,856918,2.6
2191,857696,3.0
2192,858223,1.75
2193,858695,2.9
2194,859023,2.9
2195,859596,3.2
2196,860163,3.15
2197,860401,2.6
2198,860827,2.85
2199,861325,3.05
2200,862890,3.3
2201,863209,2.3
2202,863225,2.3
2203,864981,2.9
2204,865355,3.1
2205,865985,2.65
2206,866890,3.1
2207,867020,2.8
2208,867069,3.45
2209,867270,2.4
2210,867717,3.05
2211,867721,2.3
2212,867749,3.3
2213,867769,2.35
2214,868548,2.95
2215,868874,3.05
2216,869522,3.15
2217,869615,1.9
2218,870119,2.45
2219,870246,2.15
2220,870727,2.05
2221,871076,2.25
2222,872069,2.3
2223,872210,2.7
2224,873465,3.3
2225,873701,3.1
2226,873721,2.95
2227,874683,2.15
2228,874706,3.1
2229,875036,2.35
2230,875189,2.4
2231,875362,2.0
2232,875460,2.85
2233,876355,2.7
2234,876565,2.3
2235,877135,2.7
2236,878142,2.55
2237,880102,2.6
2238,880424,3.3
2239,880642,2.85
2240,882209,2.25
2241,882258,2.9
2242,882523,2.3
2243,882559,2.55
2244,883209,2.05
2245,883306,2.4
2246,883423,3.1
2247,883517,2.35
2248,886808,2.55
2249,886833,2.55
2250,887129,2.65
2251,887292,1.8
2252,888583,2.75
2253,888905,3.15
2254,889306,3.25
2255,890794,2.5
2256,890855,2.85
2257,891117,3.1
2258,892210,2.45
2259,892463,3.7
2260,892704,2.15
2261,893413,2.2
2262,893556,2.7
2263,893853,2.2
2264,894015,2.35
2265,894063,2.6
2266,894093,1.75
2267,895368,2.9
2268,895386,2.6
2269,896656,3.05
2270,898534,2.45
2271,898669,2.45
2272,898861,2.7
2273,900383,2.8
2274,900503,2.45
2275,901664,2.5
2276,902482,2.0
2277,902528,2.75
2278,903906,2.7
2279,903947,2.75
2280,903972,2.85
2281,904060,2.65
2282,904470,2.3
2283,905425,2.75
2284,905947,3.25
2285,906829,2.25
2286,906988,2.8
2287,907966,2.8
2288,908640,2.6
2289,908911,2.05
2290,908923,1.85
2291,909859,3.05
2292,910730,2.65
2293,911092,2.55
2294,911191,2.9
2295,912376,2.05
2296,913816,2.85
2297,914594,3.0
2298,915020,2.65
2299,916311,2.85
2300,917739,2.25
2301,918049,1.65
2302,918426,3.1
2303,919491,2.65
2304,919830,1.85
2305,919978,2.7
2306,919990,3.0
2307,920930,2.4
2308,921441,3.55
2309,921585,2.15
2310,921624,2.65
2311,921695,2.45
2312,922764,2.8
2313,923327,3.2
2314,923566,2.35
2315,923725,2.8
2316,923979,2.7
2317,924600,2.45
2318,924658,2.45
2319,925010,2.4
2320,925075,2.5
2321,925240,2.7
2322,925730,1.6
2323,927408,2.85
2324,927597,2.6
2325,927987,2.2
2326,928229,2.7
2327,929032,2.05
2328,931352,1.8
2329,931642,2.1
2330,932222,2.95
2331,932277,2.25
2332,933129,2.1
2333,933861,2.5
2334,936001,2.4
2335,938022,2.4
2336,939657,2.4
2337,939724,2.1
2338,940115,3.0
2339,940116,2.9
2340,940794,2.4
2341,940856,2.35
2342,941165,2.6
2343,941179,3.25
2344,941625,3.4
2345,941642,2.8
2346,944040,2.85
2347,944049,3.1
2348,944183,2.45
2349,944755,3.15
2350,944840,1.85
2351,945297,2.0
2352,946644,2.35
2353,947810,2.2
2354,949159,3.3
2355,949713,3.25
2356,950811,3.45
2357,951365,1.8
2358,951944,2.75
2359,953275,3.2
2360,953314,2.65
2361,953746,2.4
2362,953951,2.4
2363,955489,1.9
2364,955542,2.85
2365,956412,1.85
2366,956573,2.85
2367,957002,3.2
2368,957642,3.65
2369,958444,2.65
2370,959349,2.6
2371,959788,2.4
2372,959791,3.05
2373,959871,2.6
2374,960210,2.1
2375,961477,2.1
2376,962045,2.15
2377,964379,3.35
2378,966104,2.2
2379,970302,2.3
2380,970715,2.8
2381,971158,2.8
2382,971233,3.45
2383,972426,2.4
2384,973128,2.55
2385,973535,2.55
2386,973653,2.9
2387,975229,2.7
2388,975250,1.95
2389,975965,1.85
2390,975990,2.55
2391,976167,3.15
2392,976242,2.7
2393,978062,2.85
2394,978386,2.25
2395,978582,2.55
2396,978615,2.0
2397,980098,2.15
2398,980637,1.95
2399,981494,2.4
2400,982038,2.4
2401,982188,2.55
2402,982276,1.6
2403,983625,2.8
2404,984721,3.35
2405,985338,2.7
2406,985642,2.05
2407,986727,2.6
2408,987049,2.1
2409,987329,1.8
2410,987616,2.85
2411,989241,2.15
2412,989976,2.55
2413,990130,3.3
2414,990208,2.75
2415,990367,2.45
2416,990529,2.5
2417,990703,2.1
2418,992508,3.35
2419,992598,2.6
2420,992891,2.4
2421,992977,2.85
2422,993040,3.15
2423,993575,2.15
2424,995169,2.4
2425,995187,2.4
2426,995469,2.25
2427,997173,2.65
2428,997404,2.3
2429,998423,2.05
2430,998981,2.35
2431,999248,1.9
2432,999977,2.55
2433,999984,2.7
2434,1000788,3.3
2435,1000995,2.9
2436,1001147,1.95
2437,1001447,3.35
2438,1002469,2.55
2439,1003754,2.65
2440,1005416,3.25
2441,1005763,2.7
2442,1006323,2.0
2443,1009883,2.85
2444,1009973,2.05
2445,1010785,2.0
2446,1011449,3.15
2447,1013648,2.6
2448,1016004,1.75
2449,1016105,2.4
2450,1016352,2.9
2451,1016819,2.45
2452,1018529,2.9
2453,1019360,2.8
2454,1021491,3.1
2455,1022204,2.6
2456,1023181,2.85
2457,1023452,2.5
2458,1023529,2.7
2459,1024113,2.8
2460,1024364,2.1
2461,1025001,2.05
2462,1026531,2.4
2463,1026565,2.6
2464,1026683,2.9
2465,1026945,2.9
2466,1026992,3.2
2467,1027162,2.9
2468,1027808,2.55
2469,1028263,2.3
2470,1029118,2.6
2471,1029482,2.85
2472,1029808,2.05
2473,1030254,2.0
2474,1030392,2.4
2475,1030780,2.9
2476,1032127,1.95
2477,1032610,2.4
2478,1032611,3.55
2479,1034143,2.95
2480,1034911,2.45
2481,1035146,2.55
2482,1036498,2.25
2483,1036734,2.3
2484,1039215,2.6
2485,1039435,2.2
2486,1039888,3.15
2487,1039984,2.3
2488,1040156,2.1
2489,1041334,2.5
2490,1041746,2.9
2491,1042416,2.1
2492,1042806,2.55
2493,1043046,2.3
2494,1044502,2.85
2495,1044731,3.2
2496,1045491,2.3
2497,1045897,2.65
2498,1046443,1.7
2499,1046615,2.3
2500,1048190,2.2
2501,1049224,2.35
2502,1051575,2.6
2503,1053523,2.0
2504,1054201,2.85
2505,1055029,2.4
2506,1056119,2.4
2507,1056185,3.6
2508,1056256,2.85
2509,1056445,2.45
2510,1056597,2.5
2511,1056804,2.55
2512,1057022,2.15
2513,1059025,1.8
2514,1059531,2.6
2515,1060019,2.0
2516,1061337,3.0
2517,1063014,1.8
2518,1063020,3.2
2519,1063119,2.85
2520,1065138,3.45
2521,1066769,2.2
2522,1066779,2.0
2523,1067251,2.85
2524,1068505,3.1
2525,1069266,2.0
2526,1069287,2.4
2527,1069758,2.3
2528,1071743,3.45
2529,1072071,2.85
2530,1072212,3.1
2531,1072481,2.4
2532,1073635,2.9
2533,1073780,3.25
2534,1073832,3.1
2535,1074155,3.05
2536,1074506,2.0
2537,1075557,2.9
2538,1076324,2.5
2539,1076326,2.35
2540,1077176,2.55
2541,1077375,2.05
2542,1079675,2.2
2543,1080543,3.15
2544,1080766,2.45
2545,1080839,2.7
2546,1082406,3.2
2547,1083888,2.3
2548,1085916,2.1
2549,1086640,2.7
2550,1086884,2.45
2551,1087354,2.75
2552,1089240,1.85
2553,1089542,3.7
2554,1089619,3.1
2555,1090732,2.5
2556,1091534,2.4
2557,1091582,2.7
2558,1091840,2.95
2559,1092760,2.25
2560,1093319,2.4
2561,1093570,2.15
2562,1093977,2.4
2563,1095106,2.8
2564,1096326,3.5
2565,1096511,2.8
2566,1097673,3.05
2567,1097816,3.1
2568,1098863,2.15
2569,1099244,2.35
2570,1100421,2.6
2571,1100739,1.9
2572,1100753,3.1
2573,1101035,2.55
2574,1101097,1.85
2575,1101224,2.15
2576,1102853,2.7
2577,1102858,3.0
2578,1102942,2.45
2579,1102963,2.3
2580,1105845,2.2
2581,1106284,2.6
2582,1107092,2.55
2583,1107976,2.9
2584,1108309,2.25
2585,1109092,2.65
2586,1109182,2.7
2587,1109826,2.2
2588,1109978,1.85
2589,1110195,2.65
2590,1110484,2.65
2591,1110699,2.8
2592,1112070,3.5
2593,1112407,2.8
2594,1114409,2.8
2595,1114493,2.15
2596,1114788,1.95
2597,1115349,2.95
2598,1115381,2.8
2599,1117349,2.6
2600,1117516,2.2
2601,1117706,2.6
2602,1118031,2.0
2603,1121448,2.65
2604,1121497,2.9
2605,1121502,2.5
2606,1123737,3.1
2607,1123934,2.65
2608,1124012,1.95
2609,1124329,2.1
2610,1126492,2.4
2611,1127040,2.65
2612,1128681,2.15
2613,1129105,2.6
2614,1129432,2.2
2615,1129483,2.5
2616,1130138,3.05
2617,1130680,2.15
2618,1130855,3.3
2619,1131422,2.75
2620,1131804,2.6
2621,1132201,2.85
2622,1132907,2.75
2623,1133296,2.3
2624,1134070,2.55
2625,1134365,3.3
2626,1136399,2.0
2627,1137093,2.95
2628,1137587,3.1
2629,1137921,2.5
2630,1137999,1.875
2631,1138052,2.9
2632,1138455,2.45
2633,1138727,2.65
2634,1139851,2.1
2635,1140826,2.85
2636,1142034,2.15
2637,1143572,2.5
2638,1144861,2.35
2639,1145134,3.2
2640,1145288,2.25
2641,1145337,1.85
2642,1147507,2.1
2643,1147524,1.85
2644,1148144,2.75
2645,1148279,2.8
2646,1148452,2.8
2647,1148978,3.15
2648,1150382,3.05
2649,1150398,2.75
2650,1150514,2.4
2651,1150594,2.65
2652,1150869,2.6
2653,1151209,2.4
2654,1151343,2.6
2655,1151582,2.45
2656,1151782,2.7
2657,1154161,2.2
2658,1155475,2.6
2659,1155885,2.35
2660,1156440,2.0
2661,1156733,2.65
2662,1157036,2.5
2663,1157522,2.65
2664,1159142,3.2
2665,1160006,3.0
2666,1163289,3.55
2667,1163969,2.45
2668,1164101,2.1
2669,1164111,3.35
2670,1165913,2.5
2671,1166398,1.8
2672,1166616,3.3
2673,1166947,3.05
2674,1167009,1.85
2675,1167269,2.65
2676,1167658,2.6
2677,1170261,2.65
2678,1170268,1.8
2679,1170887,2.15
2680,1171581,2.45
2681,1171614,3.05
2682,1171674,2.95
2683,1171955,2.35
2684,1173994,2.5
2685,1174944,2.75
2686,1175394,2.65
2687,1175400,2.8
2688,1177725,3.05
2689,1177971,2.4
2690,1178231,2.9
2691,1178389,2.9
2692,1180157,2.75
2693,1180473,2.3
2694,1180537,2.35
2695,1182186,2.6
2696,1182187,1.85
2697,1182844,2.7
2698,1183172,3.1
2699,1183236,2.5
2700,1183620,2.05
2701,1183628,2.05
2702,1185525,3.3
2703,1185644,2.4
2704,1186153,3.15
2705,1186569,2.05
2706,1186746,2.65
2707,1186761,2.95
2708,1187643,2.45
2709,1189225,2.65
2710,1189378,1.7
2711,1190223,2.35
2712,1190286,2.05
2713,1190476,3.5
2714,1191606,2.3
2715,1194066,2.6
2716,1194508,1.65
2717,1195198,2.2
2718,1195260,3.65
2719,1196791,3.1
2720,1197135,2.8
2721,1197899,2.45
2722,1197979,2.65
2723,1198231,2.0
2724,1199863,2.5
2725,1200438,1.85
2726,1201479,2.1
2727,1202274,2.85
2728,1203737,3.05
2729,1203898,2.8
2730,1205103,1.9
2731,1208953,2.9
2732,1209492,2.65
2733,1209921,2.35
2734,1209954,2.45
2735,1209955,1.8
2736,1210916,2.25
2737,1212319,2.9
2738,1213745,2.15
2739,1213991,2.65
2740,1215122,2.95
2741,1215627,2.6666666666666665
2742,1215802,2.3
2743,1215836,3.3
2744,1216563,2.9
2745,1217046,2.8
2746,1217318,2.3
2747,1217670,2.4
2748,1220548,2.235294117647059
2749,1221332,3.2
2750,1221511,1.9
2751,1221517,2.75
2752,1222563,2.35
2753,1223755,2.6
2754,1225060,2.1
2755,1225110,2.8
2756,1225303,2.25
2757,1225378,2.75
2758,1226176,1.85
2759,1227258,2.8
2760,1227528,2.65
2761,1228491,2.6
2762,1228561,2.4
2763,1229484,3.3
2764,1229630,2.6
2765,1231273,2.65
2766,1232212,2.45
2767,1232433,2.75
2768,1233257,2.3
2769,1237275,2.3
2770,1238285,2.6
2771,1239017,3.3
2772,1239293,2.8
2773,1240530,1.95
2774,1240586,2.6
2775,1240594,2.1
2776,1244117,1.85
2777,1244136,2.3
2778,1245479,2.9
2779,1245624,2.45
2780,1245977,3.3
2781,1249419,2.55
2782,1249523,2.4
2783,1251566,2.85
2784,1251681,3.1
2785,1251889,2.55
2786,1252565,3.1
2787,1252826,1.9
2788,1255828,2.55
2789,1256536,2.1
2790,1256768,2.4
2791,1257184,2.6
2792,1257994,2.5
2793,1258651,2.45
2794,1262053,2.7
2795,1262392,2.75
2796,1263964,2.4
2797,1264621,2.8
2798,1264663,2.9
