,listing_id,avg_museum_rating,avg_restaurant_rating
4539,2532873,2.0,4.24
4540,2536005,2.35,4.19
4541,2537383,2.3,4.15
4542,2537390,2.7,3.91
4543,2537453,2.3,4.12
4544,2537745,2.3,4.46
4545,2538248,2.35,4.05
4546,2539759,2.9,4.27
4547,2540173,3.3,4.15
4548,2543343,3.0,4.19
4549,2545184,2.65,3.97
4550,2547198,2.2,4.31
4551,2551532,2.85,4.27
4552,2552043,3.5,4.38
4553,2552105,3.0,4.25
4554,2552606,2.6,4.11
4555,2552938,2.45,4.23
4556,2553391,2.6,4.31
4557,2554110,1.9,4.03
4558,2554749,2.5,4.31
4559,2557018,1.95,4.07
4560,2557654,2.05,4.38
4561,2557922,1.7,4.14
4562,2559090,2.75,4.14
4563,2559129,2.7,3.99
4564,2560559,3.05,4.13
4565,2560624,2.95,4.19
4566,2563135,2.8,4.48
4567,2563440,2.9,4.2
4568,2563611,3.05,4.19
4569,2563764,3.25,3.86
4570,2563967,2.2,3.99
4571,2563997,2.85,4.18
4572,2565087,2.4,4.21
4573,2568543,1.8,4.22
4574,2569466,3.2,4.15
4575,2569808,2.3,4.53
4576,2570488,2.3,4.03
4577,2570561,3.35,4.1
4578,2571133,3.25,4.16
4579,2571224,2.65,4.47
4580,2571283,2.35,4.28
4581,2576206,2.8,4.06
4582,2577467,2.35,3.96
4583,2578373,2.65,4.09
4584,2578731,2.43,4.48
4585,2581456,3.15,4.1
4586,2582812,2.65,4.36
4587,2583811,2.6,4.26
4588,2584131,1.8,4.12
4589,2584258,1.95,3.93
4590,2586484,2.8,4.17
4591,2586794,3.1,4.17
4592,2586923,3.25,3.89
4593,2589917,1.75,4.16
4594,2590590,2.45,4.33
4595,2591213,2.85,4.18
4596,2592259,2.5,4.34
4597,2592640,2.5,4.22
4598,2598087,2.85,4.5
4599,2598767,2.6,3.97
4600,2600199,2.55,4.25
4601,2600649,2.9,4.2
4602,2601402,2.8,4.41
4603,2603870,3.1,4.07
4604,2606370,3.25,4.12
4605,2607583,2.1,4.3
4606,2607741,2.1,4.26
4607,2608391,3.25,3.79
4608,2608483,3.25,3.72
4609,2611458,3.25,4.07
4610,2611869,1.8,4.25
4611,2612035,3.25,4.1
4612,2613562,2.9,4.04
4613,2613864,3.1,4.28
4614,2614082,2.9,4.3
4615,2615065,2.7,4.44
4616,2617406,2.2,4.29
4617,2618288,3.35,3.97
4618,2619549,2.3,4.19
4619,2619802,2.3,4.24
4620,2620068,2.5,4.08
4621,2620837,2.05,4.05
4622,2626457,2.8,4.18
4623,2627737,3.3,4.09
4624,2627940,2.6,4.29
4625,2628191,2.2,3.72
4626,2629613,2.2,4.0
4627,2631224,3.15,4.09
4628,2632699,2.55,4.19
4629,2633717,1.85,4.05
4630,2634573,1.9,4.26
4631,2634963,3.25,4.03
4632,2635794,2.65,4.54
4633,2635913,1.9,3.89
4634,2636396,2.0,4.18
4635,2636532,2.3,4.19
4636,2636534,2.25,4.34
4637,2636643,2.55,4.21
4638,2636731,2.5,4.32
4639,2636762,2.65,4.4
4640,2636987,2.05,4.38
4641,2637014,2.8,3.83
4642,2639521,3.45,4.16
4643,2640467,3.25,4.23
4644,2640764,2.6,4.49
4645,2641730,3.3,4.06
4646,2644321,2.6,4.14
4647,2645558,2.25,3.98
4648,2649068,2.45,4.11
4649,2649957,2.8,4.26
4650,2650690,2.85,4.3
4651,2651125,1.95,4.36
4652,2651810,2.3,3.99
4653,2652865,3.15,4.16
4654,2653186,1.75,4.06
4655,2653259,3.3,3.89
4656,2653415,1.9,4.22
4657,2653544,2.8,4.04
4658,2653644,1.4,4.29
4659,2656101,2.35,4.11
4660,2657689,2.4,3.93
4661,2658325,2.3,4.28
4662,2659183,2.2,4.09
4663,2659448,2.2,3.86
4664,2659477,2.8,4.25
4665,2659732,2.7,4.43
4666,2659961,1.85,4.21
4667,2660538,2.15,4.36
4668,2660576,2.4,4.27
4669,2661098,2.4,4.16
4670,2663243,2.05,4.48
4671,2663296,2.55,4.24
4672,2664975,1.8,4.29
4673,2665579,2.75,4.19
4674,2666204,3.05,3.93
4675,2668311,2.85,4.38
4676,2669352,2.95,4.13
4677,2669366,2.65,4.17
4678,2670522,2.3,4.37
4679,2671402,2.65,4.41
4680,2671737,3.05,3.96
4681,2672220,2.65,4.34
4682,2674267,2.55,4.15
4683,2674784,2.65,4.08
4684,2676352,2.3,4.29
4685,2677677,2.75,3.89
4686,2677779,2.6,4.1
4687,2683455,2.5,4.32
4688,2683758,2.6,3.89
4689,2685701,2.45,4.5
4690,2686412,2.85,4.15
4691,2687083,2.8,4.28
4692,2687132,2.75,4.3
4693,2687375,3.0,3.94
4694,2687606,2.75,4.2
4695,2691063,1.6,4.43
4696,2694274,2.4,4.21
4697,2694916,2.65,4.13
4698,2695367,3.15,4.07
4699,2695372,2.4,4.16
4700,2698206,2.2,4.2
4701,2698984,3.15,4.23
4702,2700296,2.6,4.04
4703,2700596,2.6,4.12
4704,2702019,2.65,4.62
4705,2702351,2.95,4.23
4706,2707194,3.1,3.8
4707,2707450,2.1,4.09
4708,2707824,2.6,4.15
4709,2708262,2.35,4.3
4710,2708371,2.7,4.22
4711,2709979,2.75,3.96
4712,2710417,3.0,4.29
4713,2710442,2.5,4.34
4714,2711082,2.7,4.24
4715,2713477,2.45,4.08
4716,2713695,2.0,4.5
4717,2713887,2.2,4.24
4718,2714699,2.6,4.22
4719,2715117,2.85,4.22
4720,2716009,3.1,4.47
4721,2716889,2.8,3.94
4722,2716929,2.65,4.24
4723,2717461,2.5,4.31
4724,2719640,2.7,4.16
4725,2719792,1.85,4.11
4726,2720257,2.15,4.07
4727,2721610,1.9,4.11
4728,2722391,2.45,4.18
4729,2722693,2.65,4.12
4730,2722983,2.05,4.47
4731,2723019,3.45,4.22
4732,2723303,3.0,4.16
4733,2723338,1.95,4.04
4734,2723554,1.6,4.21
4735,2724993,2.6,4.16
4736,2725385,2.5,4.06
4737,2727166,2.25,4.3
4738,2727766,3.35,4.11
4739,2728126,3.0,4.14
4740,2728293,2.5,4.26
4741,2729249,2.3,4.24
4742,2730293,2.6,4.11
4743,2730497,2.6,3.9
4744,2730901,1.9,4.28
4745,2735650,2.55,4.2
4746,2736911,3.3,4.27
4747,2738377,2.85,4.36
4748,2738965,1.8,4.33
4749,2739420,2.4,3.88
4750,2739577,2.15,3.98
4751,2739707,2.35,4.32
4752,2739793,1.8,4.05
4753,2739884,2.45,4.26
4754,2739978,2.75,4.07
4755,2740125,2.7,4.35
4756,2744106,2.1,3.8
4757,2744182,2.7,4.11
4758,2744185,2.4,4.28
4759,2745140,1.75,4.28
4760,2745620,1.75,4.43
4761,2747058,3.3,3.83
4762,2748064,2.9,4.23
4763,2748094,2.5,4.29
4764,2748128,1.8,4.32
4765,2751311,2.65,4.32
4766,2751736,2.8,4.21
4767,2751962,2.45,4.18
4768,2752977,3.1,4.26
4769,2754006,1.8,4.19
4770,2754179,2.3,4.19
4771,2755909,3.3,4.08
4772,2756886,1.75,4.47
4773,2757036,2.55,4.04
4774,2760968,2.65,4.62
4775,2761766,2.65,4.16
4776,2763206,1.95,4.26
4777,2763564,3.25,4.23
4778,2764516,2.5,4.14
4779,2769505,2.0,4.05
4780,2769718,2.8,4.24
4781,2771126,2.45,4.19
4782,2772111,2.85,4.17
4783,2773754,2.65,4.09
4784,2774934,2.65,3.76
4785,2776119,1.9,4.15
4786,2778250,2.9,3.89
4787,2778359,2.55,4.35
4788,2781747,3.1,4.34
4789,2782449,2.85,4.41
4790,2783468,2.0,4.03
4791,2786015,2.6,4.24
4792,2788298,2.1,3.92
4793,2791446,2.6,4.12
4794,2791688,2.6,4.26
4795,2791758,2.8,4.29
4796,2792632,2.0,4.29
4797,2793630,1.75,4.06
4798,2793740,2.5,4.23
4799,2794725,3.55,4.34
4800,2794734,2.6,4.29
4801,2794762,2.5,3.97
4802,2799360,2.35,4.25
4803,2801300,2.55,4.04
4804,2803013,2.9,4.24
4805,2803080,2.05,4.35
4806,2803944,2.75,3.82
4807,2803981,2.6,4.26
4808,2804065,1.85,4.39
4809,2804989,2.25,4.36
4810,2805293,2.4,4.46
4811,2806791,3.15,3.92
4812,2807615,2.15,4.2
4813,2807939,3.25,4.0
4814,2814076,2.25,4.34
4815,2814931,2.8,3.93
4816,2816152,2.65,4.38
4817,2817302,2.45,4.09
4818,2817967,2.5,4.04
4819,2818471,2.1,4.11
4820,2819086,2.9,4.07
4821,2821079,2.6,4.07
4822,2821294,3.15,3.78
4823,2821782,2.6,4.06
4824,2823333,2.05,4.36
4825,2823912,2.95,4.34
4826,2824329,2.9,4.22
4827,2825322,2.8,4.06
4828,2830518,2.0,4.41
4829,2831424,2.3,4.17
4830,2835711,3.2,4.35
4831,2836845,1.9,4.44
4832,2838061,3.15,4.21
4833,2838319,3.05,3.8
4834,2838331,2.65,4.31
4835,2838354,3.3,4.24
4836,2845257,2.6,4.21
4837,2847633,2.95,4.28
4838,2847652,3.05,3.95
4839,2848235,2.6,4.12
4840,2851945,2.85,4.35
4841,2854050,1.8,4.25
4842,2856036,2.05,4.42
4843,2856478,2.4,4.19
4844,2856770,2.95,3.75
4845,2856890,2.3,4.53
4846,2858010,3.4,3.97
4847,2862900,2.7,4.19
4848,2863223,2.5,4.34
4849,2863408,2.1,4.28
4850,2863530,1.8,4.43
4851,2863696,2.6,4.32
4852,2863873,1.95,3.98
4853,2864637,2.15,3.96
4854,2865117,2.4,4.32
4855,2867115,2.75,4.05
4856,2867463,2.7,4.26
4857,2870603,2.35,4.14
4858,2870840,2.9,4.04
4859,2872288,3.45,4.01
4860,2872353,2.5,4.05
4861,2874932,2.6,4.43
4862,2875923,3.0,3.97
4863,2876032,2.55,4.16
4864,2876055,2.4,4.37
4865,2879157,2.4,4.13
4866,2880336,1.8,4.25
4867,2880806,2.65,4.34
4868,2880864,1.9,4.45
4869,2883054,2.5,3.88
4870,2887581,3.3,4.17
4871,2887761,3.45,4.33
4872,2888088,3.25,3.98
4873,2888877,2.55,4.06
4874,2889377,2.55,4.13
4875,2889387,3.55,4.43
4876,2889781,1.85,4.05
4877,2892709,1.75,4.17
4878,2895511,2.3,3.91
4879,2895820,2.5,4.26
4880,2896760,1.85,4.39
4881,2897507,2.85,4.19
4882,2897714,2.25,4.33
4883,2899082,2.65,4.52
4884,2904330,2.8,4.17
4885,2904571,3.1,4.35
4886,2905565,2.2,4.2
4887,2906314,2.8,4.18
4888,2908211,2.8,4.25
4889,2908417,1.85,4.09
4890,2909461,2.15,4.28
4891,2913960,2.85,3.88
4892,2918225,2.65,4.49
4893,2918393,2.55,4.1
4894,2918732,1.75,4.22
4895,2918764,1.8,4.27
4896,2919578,3.3,4.04
4897,2919875,2.6,3.98
4898,2919885,3.65,4.02
4899,2922197,2.6,4.24
4900,2922453,3.2,4.16
4901,2924528,1.75,4.04
4902,2924834,2.8,4.34
4903,2925138,2.45,4.22
4904,2925397,2.7,4.21
4905,2926247,1.85,4.13
4906,2926993,2.45,4.55
4907,2927005,2.7,4.06
4908,2927618,2.0,3.91
4909,2931544,2.75,4.34
4910,2931595,2.6,4.42
4911,2931859,2.8,4.39
4912,2932263,2.7,4.2
4913,2932779,3.3,4.41
4914,2933772,3.15,4.31
4915,2934382,2.3,4.2
4916,2935456,2.65,3.97
4917,2936054,2.7,3.98
4918,2936192,3.05,4.4
4919,2936517,2.85,4.22
4920,2939670,2.3,4.03
4921,2940007,2.0,4.17
4922,2940163,3.25,4.04
4923,2940729,2.95,3.68
4924,2941297,2.15,3.88
4925,2942129,2.3,4.01
4926,2942732,3.1,3.8
4927,2943724,2.43,3.78
4928,2947668,2.75,4.01
4929,2949128,2.9,4.15
4930,2949826,3.2,3.98
4931,2950760,2.25,3.97
4932,2952861,2.65,4.29
4933,2953058,2.4,4.33
4934,2954785,2.3,4.15
4935,2958412,2.4,4.06
4936,2958912,2.0,4.25
4937,2959036,2.85,4.01
4938,2965008,2.9,4.05
4939,2966453,2.55,4.32
4940,2966685,2.9,4.19
4941,2967631,2.75,4.18
4942,2968070,2.35,4.33
4943,2969427,2.65,4.39
4944,2969489,2.65,4.29
4945,2969803,2.7,3.94
4946,2969919,1.75,4.19
4947,2974433,2.65,4.06
4948,2974877,2.65,4.32
4949,2974957,3.1,4.35
4950,2975715,2.5,4.08
4951,2976105,3.1,4.31
4952,2976758,2.5,4.21
4953,2977232,3.2,4.2
4954,2978421,1.9,4.4
4955,2979097,2.3,4.25
4956,2979714,3.25,4.02
4957,2983952,2.65,4.31
4958,2984662,2.7,4.16
4959,2985678,2.95,4.22
4960,2987465,2.1,4.33
4961,2989394,2.8,4.07
4962,2994478,2.35,4.22
4963,2994536,2.95,4.15
4964,2994648,2.4,4.15
4965,2994659,2.5,4.04
4966,2995000,2.6,4.01
4967,2995209,2.5,4.04
4968,2995459,2.95,4.24
4969,2995701,2.3,3.93
4970,2995708,2.05,4.38
4971,2997377,2.9,3.73
4972,2998174,1.85,3.93
4973,3003127,2.5,4.03
4974,3003386,2.6,4.05
4975,3004348,3.0,4.21
4976,3005261,2.85,4.05
4977,3005990,2.9,4.22
4978,3010430,2.6,4.16
4979,3010664,3.3,4.34
4980,3010988,2.8,4.16
4981,3012871,2.65,4.22
4982,3013158,1.5,4.37
4983,3013668,1.8,3.79
4984,3016563,3.1,4.29
4985,3017320,2.8,3.98
4986,3018285,2.15,4.29
4987,3018422,2.6,3.88
4988,3019237,3.05,4.32
4989,3020634,2.4,4.14
4990,3021617,2.3,4.05
4991,3022246,2.6,3.84
4992,3026848,2.4,4.08
4993,3032355,2.15,4.12
4994,3036012,1.8,4.01
4995,3037740,3.55,4.16
4996,3038614,2.45,4.37
4997,3038797,2.6,4.21
4998,3039110,3.35,3.8
4999,3039332,2.75,4.08
5000,3039888,2.95,3.83
5001,3040585,2.1,4.21
5002,3040654,1.85,4.23
5003,3041280,3.45,4.28
5004,3041785,2.7,4.44
5005,3041973,2.45,4.13
5006,3042553,2.45,4.28
5007,3043029,2.2,4.17
5008,3043467,2.55,4.12
5009,3043473,2.65,4.02
5010,3043548,1.75,4.06
5011,3046941,2.5,4.12
5012,3047903,3.3,3.79
5013,3048234,2.45,4.08
5014,3050544,3.05,4.18
5015,3052726,2.15,4.01
5016,3052904,2.0,4.03
5017,3056451,3.4,4.12
5018,3058087,3.1,3.84
5019,3060745,3.15,4.13
5020,3061093,2.65,4.62
5021,3061106,3.3,4.18
5022,3061221,2.6,4.08
5023,3061995,2.5,4.03
5024,3065251,1.8,4.28
5025,3066191,3.2,4.35
5026,3066892,2.6,4.21
5027,3066976,2.85,4.39
5028,3067062,2.4,4.43
5029,3067093,2.9,4.26
5030,3067244,2.9,4.11
5031,3067670,1.9,4.27
5032,3068047,3.0,4.04
5033,3068145,2.1,4.26
5034,3068852,2.1,4.28
5035,3070876,2.85,4.11
5036,3072242,1.95,4.07
5037,3073195,2.45,4.44
5038,3079237,2.2,4.28
5039,3079567,1.8,4.19
5040,3080233,2.4,4.22
5041,3081335,3.05,4.19
5042,3081771,2.7,3.75
5043,3083197,2.2,4.28
5044,3083899,2.55,4.29
5045,3084473,2.6,4.06
5046,3089577,2.1,4.09
5047,3090474,2.15,4.28
5048,3090922,2.65,4.48
5049,3091202,2.55,4.07
5050,3091872,2.65,4.37
5051,3093240,3.25,4.21
5052,3093469,3.05,4.19
5053,3093616,2.0,4.09
5054,3095119,2.2,4.36
5055,3095348,2.95,4.42
5056,3095477,2.7,4.15
5057,3095502,2.55,3.75
5058,3098703,2.85,4.21
5059,3100156,2.5,4.09
5060,3101058,3.3,3.85
5061,3101140,2.85,4.08
5062,3101746,2.05,4.42
5063,3103596,3.05,4.21
5064,3105531,2.0,4.16
5065,3105986,3.3,4.16
5066,3106154,2.55,3.73
5067,3111195,2.8,4.04
5068,3111416,1.9,4.34
5069,3113083,3.0,4.07
5070,3116279,2.95,4.31
5071,3116327,2.35,4.26
5072,3116519,1.8,4.08
5073,3120723,2.6,4.15
5074,3120957,2.6,4.0
5075,3121176,2.65,4.24
5076,3121851,2.65,4.24
5077,3122230,2.35,4.29
5078,3122636,2.95,4.15
5079,3122731,2.7,4.14
5080,3128865,3.3,4.3
5081,3129731,2.7,4.11
5082,3131756,2.35,4.37
5083,3131982,3.0,4.05
5084,3132960,2.65,4.35
5085,3133055,2.7,3.81
5086,3133157,1.85,4.12
5087,3136535,2.5,4.09
5088,3137906,2.3,4.34
5089,3139489,1.8,4.08
5090,3139623,1.9,4.2
5091,3139749,3.15,4.24
5092,3139918,2.7,3.96
5093,3143596,2.65,4.18
5094,3143649,3.2,3.95
5095,3143838,2.65,4.06
5096,3144135,2.35,4.3
5097,3145484,2.9,4.21
5098,3147439,3.45,4.32
5099,3151795,2.95,3.68
5100,3153140,3.45,4.14
5101,3153464,3.3,4.3
5102,3153603,1.8,4.1
5103,3157330,2.4,3.77
5104,3157420,2.7,3.99
5105,3161739,2.4,4.34
5106,3162817,2.35,4.39
5107,3164173,2.65,4.27
5108,3164997,1.9,4.43
5109,3166540,2.8,4.15
5110,3166564,2.7,4.09
5111,3167768,3.3,4.37
5112,3168120,2.05,4.32
5113,3168311,2.8,4.14
5114,3171234,2.65,4.66
5115,3171480,2.6,4.39
5116,3171880,2.4,4.24
5117,3172212,2.7,4.17
5118,3172778,2.45,4.53
5119,3173148,2.5,4.28
5120,3173412,3.5,4.08
5121,3173685,3.45,4.12
5122,3174292,2.3,4.52
5123,3174715,2.5,4.15
5124,3175088,2.4,4.08
5125,3176655,2.7,4.21
5126,3176874,2.05,4.29
5127,3177630,1.95,4.04
5128,3177702,2.8,4.16
5129,3181376,2.4,3.99
5130,3181834,2.65,4.24
5131,3185489,2.7,3.84
5132,3185718,2.9,4.11
5133,3185829,2.8,3.76
5134,3185840,3.55,4.09
5135,3186103,2.85,4.31
5136,3186416,2.55,4.02
5137,3187925,2.15,4.16
5138,3191450,3.3,3.87
5139,3191678,2.4,4.19
5140,3194049,2.65,4.0
5141,3198018,2.65,4.21
5142,3198365,3.25,4.16
5143,3198709,1.65,4.26
5144,3198824,3.2,4.28
5145,3199871,2.3,4.49
5146,3200198,2.7,4.07
5147,3200522,2.3,4.19
5148,3200728,3.3,4.24
5149,3201696,2.9,4.07
5150,3202590,3.45,4.14
5151,3204428,2.75,4.07
5152,3206224,2.0,4.02
5153,3206379,1.9,4.1
5154,3207986,2.6,3.88
5155,3208188,2.85,4.26
5156,3208609,2.55,4.2
5157,3208747,2.6,4.11
5158,3208904,2.1,4.27
5159,3209866,2.25,4.01
5160,3209980,2.6,4.26
5161,3210405,1.85,4.21
5162,3212922,2.2,4.22
5163,3213712,2.2,4.09
5164,3213813,3.1,4.28
5165,3215486,2.2,4.37
5166,3215660,3.0,4.13
5167,3215722,2.35,4.4
5168,3216335,2.8,4.3
5169,3216400,2.6,4.25
5170,3217221,3.35,3.89
5171,3218320,1.75,4.29
5172,3218526,2.7,3.9
5173,3219401,2.95,4.27
5174,3219654,2.7,4.15
5175,3219835,2.7,4.12
5176,3220115,2.85,4.12
5177,3220178,3.3,4.12
5178,3220443,2.35,4.21
5179,3220725,1.9,4.36
5180,3223080,3.3,4.5
5181,3224913,1.8,4.02
5182,3225390,1.6,4.27
5183,3225975,2.85,4.19
5184,3226726,2.45,4.41
5185,3227002,2.85,4.38
5186,3230053,2.85,3.99
5187,3231460,2.4,4.32
5188,3231803,2.25,4.09
5189,3235070,3.25,4.12
5190,3236301,2.95,3.93
5191,3236385,3.05,4.17
5192,3236977,2.85,4.28
5193,3237160,2.2,4.3
5194,3237602,2.85,4.33
5195,3238109,3.25,3.72
5196,3238355,2.25,4.16
5197,3238517,2.8,3.96
5198,3240518,3.0,4.32
5199,3240838,2.55,4.09
5200,3241287,3.05,3.78
5201,3241858,2.05,4.16
5202,3242622,2.6,3.89
5203,3247291,2.35,3.93
5204,3247558,2.9,4.15
5205,3248010,2.85,4.35
5206,3248526,3.1,4.15
5207,3248671,2.3,4.43
5208,3249076,2.4,4.21
5209,3249078,2.35,4.19
5210,3249253,2.05,4.01
5211,3249726,2.9,4.15
5212,3250685,3.1,4.14
5213,3251014,2.2,4.19
5214,3251148,2.6,4.32
5215,3251638,3.45,3.95
5216,3251901,3.0,4.06
5217,3254762,2.75,4.23
5218,3257345,1.85,4.28
5219,3258183,2.65,4.46
5220,3258196,2.65,4.22
5221,3258197,2.5,4.13
5222,3258555,2.1,4.13
5223,3261569,2.5,4.06
5224,3261740,2.55,4.15
5225,3262238,2.45,4.13
5226,3262240,2.5,3.97
5227,3262855,3.3,3.8
5228,3262930,1.95,3.97
5229,3263974,2.4,4.35
5230,3264261,2.5,3.9
5231,3264684,3.1,4.31
5232,3265407,3.3,4.22
5233,3265410,2.75,4.09
5234,3265982,2.75,4.24
5235,3267114,2.8,4.25
5236,3267889,2.65,4.06
5237,3268008,2.8,4.23
5238,3269281,2.8,4.19
5239,3270009,2.3,4.19
5240,3270428,2.0,4.51
5241,3270702,2.8,4.18
5242,3270809,1.75,4.09
5243,3271052,2.35,4.14
5244,3271893,2.8,4.19
5245,3272161,2.0,4.12
5246,3272201,2.75,4.24
5247,3272552,2.6,4.21
5248,3272628,2.85,4.23
5249,3272721,3.1,4.19
5250,3272778,2.35,3.94
5251,3278436,2.35,4.09
5252,3278530,2.65,4.23
5253,3278631,3.1,4.04
5254,3278691,2.25,4.33
5255,3281606,3.25,4.04
5256,3281660,1.9,4.02
5257,3282550,2.55,4.31
5258,3283028,2.55,4.26
5259,3283409,2.3,4.13
5260,3283626,2.8,4.31
5261,3283729,1.95,4.17
5262,3284230,2.75,4.1
5263,3286369,2.7,3.66
5264,3288496,1.9,4.17
5265,3288625,2.6,4.42
5266,3289009,3.0,4.14
5267,3290309,2.0,4.28
5268,3291212,2.25,4.41
5269,3291286,2.25,4.07
5270,3291524,2.2,4.04
5271,3292224,3.55,4.18
5272,3293500,2.3,4.23
5273,3293842,2.9,4.27
5274,3297016,3.1,4.29
5275,3299332,2.15,4.08
5276,3299862,2.15,4.12
5277,3301484,3.0,3.98
5278,3302333,2.8,4.21
5279,3302905,2.1,4.34
5280,3302921,2.4,4.25
5281,3302932,2.15,4.13
5282,3303165,2.3,4.18
5283,3303301,2.8,4.06
5284,3303382,2.9,4.13
5285,3304307,3.2,4.3
5286,3307936,2.35,3.99
5287,3309572,2.6,4.05
5288,3309982,3.45,4.09
5289,3310662,2.7,4.22
5290,3310706,1.8,4.28
5291,3311821,2.15,4.49
5292,3311830,1.8,4.05
5293,3311834,2.2,3.86
5294,3312276,2.65,4.04
5295,3312417,2.6,3.89
5296,3315933,2.25,4.16
5297,3316877,1.85,3.82
5298,3317978,3.0,4.19
5299,3318859,2.75,4.4
5300,3319483,1.8,4.3
5301,3320635,3.25,4.47
5302,3321643,3.15,3.79
5303,3322922,3.3,4.04
5304,3323189,1.8,4.29
5305,3323247,2.65,4.36
5306,3324173,3.05,4.26
5307,3324203,2.45,4.12
5308,3324498,2.45,4.16
5309,3325584,3.15,3.99
5310,3325617,2.5,4.11
5311,3325807,2.95,4.08
5312,3328706,2.95,4.15
5313,3331279,2.65,4.28
5314,3332881,3.15,3.84
5315,3333835,3.0,4.08
5316,3334110,2.95,4.41
5317,3334361,3.55,4.18
5318,3334616,2.1,4.22
5319,3337808,2.75,4.09
5320,3338552,2.4,4.24
5321,3339205,2.1,4.19
5322,3339399,3.05,4.43
5323,3339514,3.35,4.38
5324,3341682,2.65,4.31
5325,3343299,2.65,4.21
5326,3344177,2.65,4.2
5327,3344237,2.2,4.22
5328,3344383,2.25,4.26
5329,3344815,1.8,4.21
5330,3344918,2.95,3.94
5331,3350417,3.1,4.28
5332,3352030,3.0,4.34
5333,3352608,2.2,4.13
5334,3354367,2.7,4.22
5335,3354459,2.65,4.29
5336,3354484,2.7,4.03
5337,3354605,2.45,4.17
5338,3357364,2.8,3.91
5339,3357882,2.05,4.13
5340,3359001,3.1,4.39
5341,3359315,2.7,4.03
5342,3359510,3.2,4.1
5343,3362302,2.2,4.41
5344,3363364,3.65,4.12
5345,3363462,2.0,4.18
5346,3364682,2.9,4.06
5347,3367150,2.65,4.4
5348,3368427,3.3,3.91
5349,3368441,2.15,4.06
5350,3368741,2.75,4.19
5351,3369100,2.85,4.27
5352,3369623,1.8,4.45
5353,3369929,2.65,4.12
5354,3372399,2.45,3.94
5355,3372925,3.3,3.88
5356,3373030,1.9,4.2
5357,3375448,2.8,4.28
5358,3376999,3.45,4.14
5359,3377379,2.7,4.14
5360,3377725,2.2,4.1
5361,3378404,2.85,4.22
5362,3378576,2.55,4.19
5363,3378585,2.45,3.89
5364,3379914,1.8,4.11
5365,3380344,3.45,4.15
5366,3380546,2.7,3.89
5367,3383382,2.4,4.1
5368,3383662,2.7,4.35
5369,3384720,2.0,4.3
5370,3386226,2.65,4.61
5371,3386746,3.1,4.14
5372,3387493,2.75,3.99
5373,3390839,2.55,4.33
5374,3393798,2.3,4.37
5375,3393999,2.75,3.96
5376,3394044,3.15,3.76
5377,3394517,3.0,3.94
5378,3394736,2.55,4.25
5379,3394964,2.9,4.02
5380,3395099,2.9,3.74
5381,3395398,3.3,4.29
5382,3395697,2.55,4.18
5383,3399909,2.6,4.23
5384,3400359,2.85,4.04
5385,3400645,3.0,4.36
5386,3400739,2.8,4.08
5387,3400837,2.85,4.08
5388,3400999,2.7,4.11
5389,3401083,1.95,4.07
5390,3401271,3.15,4.25
5391,3401911,2.7,3.96
5392,3403034,2.9,4.08
5393,3404472,2.15,4.24
5394,3404668,2.75,3.76
5395,3404873,3.35,4.25
5396,3404897,2.35,3.99
5397,3410516,2.3,4.39
5398,3411380,2.85,4.21
5399,3411815,1.4,4.15
5400,3411912,2.0,3.9
5401,3412633,2.5,4.26
5402,3412893,1.9,4.29
5403,3414885,2.8,4.17
5404,3415102,2.6,4.42
5405,3416118,2.65,4.29
5406,3420223,2.05,4.54
5407,3420648,2.7,4.16
5408,3421589,2.6,4.34
5409,3421607,3.1,3.76
5410,3423032,2.4,4.01
5411,3423516,1.8,4.14
5412,3424355,2.55,4.17
5413,3424458,2.4,4.2
5414,3424943,1.95,4.12
5415,3425054,2.85,4.22
5416,3425168,2.1,4.01
5417,3426028,2.25,4.35
5418,3426079,2.85,4.12
5419,3426233,2.3,4.24
5420,3429765,2.85,3.98
5421,3430612,2.85,4.37
5422,3431378,2.85,4.35
5423,3431816,3.1,4.27
5424,3434303,2.2,4.27
5425,3434692,3.1,4.34
5426,3435260,2.9,4.32
5427,3437101,2.1,4.06
5428,3438336,2.6,4.34
5429,3439207,2.7,3.86
5430,3440135,2.45,4.3
5431,3440226,2.65,4.41
5432,3440595,1.9,3.89
5433,3440741,2.9,4.14
5434,3440920,2.6,4.41
5435,3441130,2.8,4.21
5436,3441221,3.3,4.34
5437,3441930,2.2,4.26
5438,3442067,2.95,3.94
5439,3442140,2.8,4.3
5440,3442146,3.2,3.97
5441,3442152,2.7,4.06
5442,3445138,3.05,4.29
5443,3447050,2.25,4.19
5444,3447238,3.3,4.35
5445,3447448,2.65,4.34
5446,3448037,2.65,4.31
5447,3449071,3.25,4.12
5448,3450210,2.6,3.89
5449,3452721,2.65,4.37
5450,3452835,2.85,4.22
5451,3453249,2.0,4.0
5452,3453488,2.3,4.59
5453,3454343,2.3,4.26
5454,3454411,2.55,4.22
5455,3454993,2.65,4.31
5456,3455337,3.3,4.19
5457,3455410,1.95,4.39
5458,3455983,2.6,4.13
5459,3457770,2.4,4.25
5460,3457822,1.95,4.08
5461,3458525,2.35,4.11
5462,3461872,3.0,3.87
5463,3462561,2.6,4.06
5464,3462975,2.1,4.37
5465,3463385,2.6,4.07
5466,3463475,2.0,4.46
5467,3464316,1.8,4.29
5468,3464551,3.0,3.81
5469,3464727,2.65,4.09
